Age,Sex,Job,Saving accounts,Checking account,Credit amount,Duration,Risk,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Housing_free,Housing_own,Housing_rent
0.6923076923076923,1,0.6666666666666666,1.0,0.0,0.06399251678221635,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.2692307692307693,1,0.6666666666666666,0.0,0.0,0.15538681633102236,0.15625,1,0,0,0,0,0,1,0,0,0,1,0
0.5,0,0.3333333333333333,0.0,0.0,0.19725982172334106,0.71875,1,0,0,0,0,0,1,0,0,0,1,0
0.5961538461538461,1,0.6666666666666666,0.0,0.0,0.27748431825685044,0.59375,0,1,0,0,0,0,0,0,0,0,1,0
0.9038461538461539,1,1.0,0.0,1.0,0.09122922856828436,0.65625,0,1,0,0,0,0,0,0,0,0,1,0
0.6153846153846154,1,0.6666666666666666,0.0,0.0,0.1701331572576208,0.71875,1,0,0,0,0,0,1,0,0,0,1,0
0.38461538461538464,0,0.3333333333333333,0.0,0.5,0.037526136238582586,0.0625,1,0,0,0,1,0,0,0,0,0,1,0
0.23076923076923078,1,0.6666666666666666,0.0,0.0,0.1570375261362386,0.40625,1,1,0,0,0,0,0,0,0,0,1,0
0.07692307692307693,1,0.6666666666666666,0.0,1.0,0.2015516672169033,0.71875,1,0,0,0,0,0,1,0,0,0,1,0
0.09615384615384616,1,0.3333333333333333,0.0,0.0,0.15247056234180698,0.53125,1,0,0,0,0,1,0,0,0,0,0,1
0.8653846153846154,0,0.6666666666666666,0.0,0.0,0.06129635743369649,0.1875,1,0,1,0,0,0,0,0,0,0,1,0
0.13461538461538464,1,0.3333333333333333,0.0,0.5,0.020633872565203038,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.07692307692307693,0,0.6666666666666666,0.0,0.0,0.05227247716518102,0.25,1,0,0,0,1,0,0,0,0,0,0,1
0.21153846153846156,1,0.6666666666666666,0.0,0.0,0.025145812699460767,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.25,1,0.6666666666666666,0.0,0.0,0.15010454495433037,0.53125,1,1,0,0,0,0,0,0,0,0,1,0
0.21153846153846156,1,0.6666666666666666,0.0,0.0,0.2424892703862661,0.34375,1,0,1,0,0,0,0,0,0,0,1,0
0.15384615384615385,1,0.6666666666666666,0.0,0.0,0.13002090899086607,0.71875,1,0,0,0,0,0,0,1,0,0,1,0
0.15384615384615385,1,0.6666666666666666,1.0,0.5,0.5893584241223726,0.90625,0,0,0,0,0,0,1,0,0,0,1,0
0.6538461538461539,1,1.0,0.0,0.0,0.41900517222405637,0.25,0,0,0,0,0,1,0,0,0,1,0,0
0.057692307692307696,1,0.6666666666666666,0.0,0.0,0.0675690546935182,0.15625,0,0,0,0,0,0,1,0,0,0,1,0
0.057692307692307696,1,0.6666666666666666,0.0,0.0,0.15951359084406297,0.53125,1,0,0,0,0,1,0,0,0,1,0,0
0.13461538461538464,1,0.6666666666666666,0.0,1.0,0.21789369428854408,0.71875,0,0,0,0,0,0,1,0,0,0,1,0
0.6153846153846154,1,0.3333333333333333,0.6666666666666666,0.0,0.12418840101243535,0.15625,1,0,1,0,0,0,0,0,0,1,0,0
0.3076923076923077,1,0.6666666666666666,0.3333333333333333,0.0,0.10404974138879718,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.11538461538461539,1,0.3333333333333333,0.0,0.5,0.03389457466710685,0.40625,1,0,0,0,0,0,1,0,0,0,1,0
0.44230769230769235,1,0.3333333333333333,0.0,0.0,0.07120061626499395,0.0,1,0,0,0,0,0,1,0,0,0,1,0
0.21153846153846156,1,1.0,0.0,0.0,0.086552217453505,0.53125,0,0,0,0,0,0,1,0,0,0,1,0
0.07692307692307693,1,0.0,0.0,0.5,0.7871134587872785,0.0625,0,0,1,0,0,0,0,0,0,0,1,0
0.8076923076923077,1,0.3333333333333333,0.3333333333333333,0.5,0.1384945526576428,0.46875,0,1,0,0,0,0,0,0,0,0,0,1
0.3076923076923077,0,0.6666666666666666,0.0,0.0,0.05727963024100363,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.38461538461538464,1,0.6666666666666666,0.0,0.0,0.1250137559150435,0.65625,1,0,0,0,0,0,1,0,0,0,1,0
0.19230769230769232,0,0.6666666666666666,0.0,0.0,0.03659073401562672,0.53125,0,0,1,0,0,0,0,0,0,0,1,0
0.6153846153846154,1,0.6666666666666666,0.0,0.0,0.07400682293386156,0.0625,1,0,0,0,0,0,1,0,0,0,1,0
0.09615384615384616,1,0.6666666666666666,0.0,0.0,0.2396280400572246,0.90625,0,0,1,0,0,0,0,0,0,1,0,0
0.15384615384615385,0,0.6666666666666666,0.0,0.0,0.051447122262572906,0.25,1,1,0,0,0,0,0,0,0,0,1,0
0.3076923076923077,0,0.3333333333333333,0.6666666666666666,0.0,0.17591064157587763,0.25,1,0,0,0,1,0,0,0,0,0,1,0
0.11538461538461539,1,0.6666666666666666,0.0,0.0,0.055463849455265765,0.53125,1,1,0,0,0,0,0,0,0,0,1,0
0.6346153846153847,1,0.6666666666666666,0.0,0.0,0.02569604930119952,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.3076923076923077,1,0.6666666666666666,0.3333333333333333,0.0,0.05249257180587652,0.0625,1,0,1,0,0,0,0,0,0,0,0,1
0.13461538461538464,1,0.6666666666666666,0.0,1.0,0.09216463079124024,0.53125,1,0,0,0,0,1,0,0,0,0,1,0
0.057692307692307696,0,0.6666666666666666,0.0,0.0,0.010069329811819083,0.40625,0,0,0,0,0,0,1,0,0,0,0,1
0.38461538461538464,0,0.3333333333333333,1.0,0.0,0.022889842632331906,0.0625,1,0,1,0,0,0,0,0,0,0,1,0
0.5192307692307693,0,0.3333333333333333,0.0,1.0,0.1101023440079234,0.25,1,0,0,0,0,1,0,0,0,0,1,0
0.09615384615384616,0,0.6666666666666666,0.0,0.5,0.10454495433036205,0.65625,0,0,1,0,0,0,0,0,0,0,1,0
0.3076923076923077,1,0.6666666666666666,0.3333333333333333,0.0,0.21464729833828547,0.53125,1,0,0,0,0,1,0,0,0,0,1,0
0.09615384615384616,1,0.6666666666666666,0.0,0.5,0.09794211510949709,0.15625,1,0,0,0,0,1,0,0,0,0,1,0
0.15384615384615385,1,0.3333333333333333,0.0,0.5,0.39440959612633436,0.96875,1,0,0,0,0,0,1,0,0,0,1,0
0.3076923076923077,1,0.3333333333333333,0.0,0.0,0.13392758886321118,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.19230769230769232,1,0.6666666666666666,0.0,0.0,0.10448993067018818,0.25,0,0,0,0,0,0,1,0,0,1,0,0
0.07692307692307693,0,0.6666666666666666,0.3333333333333333,0.0,0.19599427753934193,0.34375,1,0,1,0,0,0,0,0,0,0,1,0
0.7307692307692308,0,0.3333333333333333,0.3333333333333333,0.0,0.04974138879718279,0.21875,1,0,0,0,0,0,1,0,0,0,1,0
0.15384615384615385,1,0.6666666666666666,0.0,0.0,0.07741828986464179,0.25,1,0,0,0,0,1,0,0,0,0,1,0
0.6923076923076923,0,0.6666666666666666,0.0,0.0,0.07444701221525256,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.3269230769230769,1,1.0,0.0,0.0,0.27797953119841534,0.40625,1,0,1,0,0,0,0,0,0,1,0,0
0.7307692307692308,0,0.3333333333333333,0.0,0.0,0.13744910311433917,0.25,1,0,0,0,1,0,0,0,0,1,0,0
0.25,1,0.3333333333333333,0.0,0.0,0.05397821063057115,0.1875,1,0,1,0,0,0,0,0,0,0,1,0
0.34615384615384615,1,0.6666666666666666,0.0,0.5,0.030373060415978873,0.34375,0,0,0,0,0,0,1,0,0,0,1,0
0.3269230769230769,1,0.6666666666666666,0.0,0.0,0.33311323869263787,0.71875,1,1,0,0,0,0,0,0,0,0,1,0
0.3653846153846154,0,0.6666666666666666,0.0,0.0,0.07059535600308132,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.5,1,1.0,0.0,0.0,0.48024650599757895,0.3125,0,0,1,0,0,0,0,0,0,0,1,0
0.11538461538461539,1,0.6666666666666666,0.0,0.0,0.041212721470232194,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.25,1,0.6666666666666666,0.0,0.0,0.13271706833938596,0.40625,1,0,1,0,0,0,0,0,0,0,1,0
0.34615384615384615,0,0.6666666666666666,0.6666666666666666,0.0,0.06338725652030373,0.25,1,0,0,0,0,1,0,0,0,0,0,1
0.3269230769230769,1,1.0,0.0,0.5,0.6558270056124132,0.90625,1,0,1,0,0,0,0,0,0,1,0,0
0.17307692307692307,1,0.6666666666666666,0.0,0.5,0.1546164850885881,0.90625,0,0,0,0,0,0,1,0,0,0,1,0
0.2884615384615385,1,0.3333333333333333,0.0,0.0,0.6464179597226807,0.65625,0,0,0,0,0,0,0,1,0,0,1,0
0.25,1,0.6666666666666666,0.0,0.0,0.13464289644547156,0.15625,1,0,0,0,0,0,1,0,0,0,1,0
0.13461538461538464,0,0.6666666666666666,0.0,0.0,0.11852096401452623,0.40625,1,0,0,0,0,0,1,0,0,0,1,0
0.576923076923077,1,0.3333333333333333,0.0,0.0,0.055683944095961266,0.25,1,0,0,0,0,1,0,0,0,0,1,0
0.25,0,0.6666666666666666,0.0,0.0,0.23995818201826785,0.0625,0,0,0,0,0,1,0,0,0,0,1,0
0.19230769230769232,1,1.0,0.3333333333333333,0.0,0.09084406294706723,0.53125,1,0,0,0,0,0,1,0,0,0,0,1
0.07692307692307693,1,0.6666666666666666,1.0,0.0,0.17156377242214152,0.34375,1,0,1,0,0,0,0,0,0,0,0,1
0.5961538461538461,1,0.6666666666666666,0.0,0.0,0.07285132607021019,0.25,1,0,0,0,0,1,0,0,0,0,1,0
0.576923076923077,1,0.3333333333333333,0.0,1.0,0.06575327390778034,0.40625,1,0,0,0,0,0,1,0,0,0,1,0
0.8461538461538463,1,0.6666666666666666,0.0,0.0,0.06988004842082095,0.34375,1,0,0,0,0,1,0,0,0,0,1,0
0.34615384615384615,1,0.6666666666666666,0.3333333333333333,0.5,0.19962583911081766,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.3076923076923077,0,0.3333333333333333,0.0,0.0,0.5762077693408165,0.875,1,0,1,0,0,0,0,0,0,0,1,0
0.13461538461538464,1,0.6666666666666666,0.0,0.0,0.24969736986904373,0.90625,1,0,1,0,0,0,0,0,0,0,1,0
0.23076923076923078,1,1.0,0.3333333333333333,0.5,0.4034334763948498,0.90625,1,0,0,0,0,0,0,0,1,1,0,0
0.576923076923077,0,0.6666666666666666,0.0,0.5,0.04632992186640256,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.5576923076923077,1,0.6666666666666666,0.0,0.0,0.04258831297457907,0.53125,0,0,0,0,0,0,1,0,0,0,1,0
0.13461538461538464,1,0.6666666666666666,0.0,0.0,0.045449543303620554,0.25,1,1,0,0,0,0,0,0,0,0,1,0
0.17307692307692307,1,1.0,0.0,0.5,0.5033564432706064,0.71875,0,0,1,0,0,0,0,0,0,0,0,1
0.4807692307692308,0,1.0,0.0,0.0,0.33944095961263343,0.53125,1,0,1,0,0,0,0,0,0,1,0,0
0.7115384615384616,1,0.6666666666666666,0.0,1.0,0.2501375591504347,0.8125,1,0,1,0,0,0,0,0,0,1,0,0
0.5192307692307693,1,1.0,0.0,0.0,0.40601958842302194,0.90625,1,1,0,0,0,0,0,0,0,0,1,0
0.13461538461538464,0,0.6666666666666666,0.0,0.5,0.5342797402883239,0.90625,0,0,0,0,0,1,0,0,0,0,1,0
0.019230769230769232,0,0.6666666666666666,0.0,0.0,0.24347969626939586,0.25,1,0,1,0,0,0,0,0,0,0,0,1
0.5,1,0.3333333333333333,0.0,0.0,0.05705953560030813,0.1875,1,0,1,0,0,0,0,0,0,0,1,0
0.46153846153846156,1,0.6666666666666666,0.0,0.0,0.12462859029382635,0.40625,1,0,0,0,0,1,0,0,0,0,1,0
0.25,1,0.6666666666666666,1.0,0.5,0.13728403213381754,0.46875,1,0,0,0,0,1,0,0,0,0,1,0
0.6730769230769231,0,0.0,0.0,0.0,0.02321998459337515,0.0625,1,0,1,0,0,0,0,0,0,0,1,0
0.44230769230769235,0,0.6666666666666666,0.0,0.5,0.19555408825795093,0.71875,0,0,0,0,0,0,1,0,0,0,1,0
0.34615384615384615,1,0.3333333333333333,0.0,1.0,0.06019588423021899,0.53125,0,0,1,0,0,0,0,0,0,0,1,0
0.576923076923077,1,0.6666666666666666,0.0,0.0,0.04335864421701331,0.1875,1,0,1,0,0,0,0,0,0,0,1,0
0.4807692307692308,1,0.6666666666666666,0.6666666666666666,0.0,0.543468691537361,0.90625,0,0,1,0,0,0,0,0,0,1,0,0
0.2692307692307693,1,0.6666666666666666,1.0,0.0,0.07114559260482008,0.0625,1,0,0,0,0,1,0,0,0,0,1,0
0.09615384615384616,0,0.3333333333333333,0.0,0.0,0.25096291405304283,0.65625,1,0,1,0,0,0,0,0,0,0,0,1
0.2692307692307693,1,0.3333333333333333,0.3333333333333333,0.0,0.026246285902938263,0.25,0,0,0,0,0,0,1,0,0,0,1,0
0.09615384615384616,0,0.6666666666666666,0.0,0.5,0.05430835259161439,0.125,0,0,0,0,0,1,0,0,0,0,1,0
0.057692307692307696,1,0.3333333333333333,0.0,0.5,0.001430615164520744,0.15625,1,0,1,0,0,0,0,0,0,0,0,1
0.40384615384615385,1,0.0,0.0,0.5,0.28232640035215145,0.90625,1,0,0,0,0,0,0,0,1,1,0,0
0.11538461538461539,1,0.6666666666666666,0.3333333333333333,0.0,0.28947947617475517,0.53125,1,0,0,0,0,1,0,0,0,0,1,0
0.13461538461538464,0,0.6666666666666666,0.0,1.0,0.19252778694838782,0.53125,1,0,0,0,0,1,0,0,0,0,1,0
0.11538461538461539,1,0.3333333333333333,0.0,0.5,0.023935292175635527,0.25,0,0,1,0,0,0,0,0,0,0,1,0
0.19230769230769232,1,0.3333333333333333,0.0,1.0,0.06844943325630021,0.0,1,0,1,0,0,0,0,0,0,0,1,0
0.23076923076923078,1,0.6666666666666666,0.0,0.0,0.13733905579399142,0.71875,0,0,0,0,0,1,0,0,0,0,1,0
0.3653846153846154,1,0.3333333333333333,0.0,0.0,0.025200836359634642,0.25,1,0,0,0,0,1,0,0,0,0,1,0
0.5576923076923077,0,0.3333333333333333,0.0,0.5,0.22565203037306042,0.53125,1,0,0,0,0,1,0,0,0,0,1,0
0.25,1,0.6666666666666666,0.0,0.0,0.024815670738417523,0.25,1,0,0,0,1,0,0,0,0,0,1,0
0.15384615384615385,0,0.3333333333333333,0.0,0.0,0.1866952789699571,0.34375,1,0,0,0,0,1,0,0,0,0,1,0
0.17307692307692307,1,1.0,0.0,0.5,0.2200396170353252,0.65625,0,0,1,0,0,0,0,0,0,0,1,0
0.25,1,0.6666666666666666,0.0,0.0,0.0928799383735006,0.53125,0,0,0,0,0,0,1,0,0,0,1,0
0.2884615384615385,1,1.0,0.0,0.0,0.1463629360625069,0.53125,1,0,1,0,0,0,0,0,0,1,0,0
0.17307692307692307,1,0.6666666666666666,1.0,0.0,0.13255199735886433,0.40625,1,0,0,0,0,1,0,0,0,0,1,0
0.3269230769230769,0,0.6666666666666666,0.0,0.0,0.042808407615274574,0.40625,1,0,1,0,0,0,0,0,0,0,1,0
0.38461538461538464,1,0.3333333333333333,0.0,0.0,0.17321448222735777,0.125,1,0,1,0,0,0,0,0,0,0,1,0
0.576923076923077,1,0.6666666666666666,0.0,0.0,0.30543633762517886,0.25,1,0,0,0,0,1,0,0,0,0,0,1
0.2884615384615385,0,0.6666666666666666,1.0,0.0,0.07015516672169032,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.23076923076923078,1,0.6666666666666666,0.0,1.0,0.23236491691427316,0.71875,1,0,0,0,0,0,1,0,0,0,1,0
0.17307692307692307,1,0.6666666666666666,0.0,0.5,0.04500935402222955,0.0625,1,0,0,0,0,0,1,0,0,0,1,0
1.0,1,1.0,0.0,0.0,0.3502255970067129,0.53125,1,0,1,0,0,0,0,0,0,1,0,0
0.21153846153846156,0,0.6666666666666666,0.3333333333333333,0.0,0.08880818752063387,0.40625,0,0,0,0,1,0,0,0,0,0,1,0
0.09615384615384616,0,1.0,0.3333333333333333,0.5,0.3938593595245956,0.96875,0,0,1,0,0,0,0,0,0,0,1,0
0.09615384615384616,0,0.3333333333333333,0.3333333333333333,0.0,0.6239683063717398,0.90625,0,0,1,0,0,0,0,0,0,0,0,1
0.07692307692307693,1,0.6666666666666666,0.0,0.0,0.21239132827115662,0.53125,0,0,0,0,0,1,0,0,0,0,0,1
0.4807692307692308,1,1.0,0.0,0.0,0.17244415098492352,0.0625,0,0,0,0,0,1,0,0,0,0,0,1
0.07692307692307693,0,0.3333333333333333,0.0,0.5,0.10184879498184218,0.28125,1,0,0,0,0,0,1,0,0,0,1,0
0.09615384615384616,0,0.6666666666666666,0.0,0.0,0.05639925167822163,0.34375,0,0,0,1,0,0,0,0,0,0,0,1
0.17307692307692307,1,0.6666666666666666,0.0,0.0,0.21563772422141522,0.53125,1,0,0,0,0,1,0,0,0,0,1,0
0.23076923076923078,1,0.3333333333333333,0.0,0.5,0.06993507208099482,0.1875,1,0,0,0,0,1,0,0,0,0,1,0
0.09615384615384616,0,0.6666666666666666,0.0,0.5,0.3022449653350941,0.53125,1,0,0,0,1,0,0,0,0,1,0,0
0.13461538461538464,0,0.3333333333333333,0.0,0.0,0.1842742379223066,0.46875,1,0,0,0,0,1,0,0,0,0,0,1
0.11538461538461539,1,0.6666666666666666,0.6666666666666666,0.5,0.16303510509519095,0.40625,1,0,0,0,0,0,1,0,0,0,0,1
0.2692307692307693,1,1.0,0.0,0.5,0.2304941124683614,0.40625,1,1,0,0,0,0,0,0,0,0,1,0
0.34615384615384615,1,0.3333333333333333,0.0,1.0,0.20353251898316277,0.1875,1,0,1,0,0,0,0,0,0,0,1,0
0.46153846153846156,0,0.3333333333333333,0.0,0.0,0.06652360515021459,0.34375,1,0,0,0,0,0,1,0,0,0,1,0
0.07692307692307693,1,0.6666666666666666,0.0,0.5,0.034774953229888855,0.28125,1,0,0,0,0,0,1,0,0,0,1,0
0.07692307692307693,0,0.0,0.6666666666666666,0.5,0.1930229998899527,0.53125,1,0,0,0,0,0,1,0,0,0,0,1
0.2884615384615385,1,0.3333333333333333,0.3333333333333333,0.0,0.08215032463959503,0.0625,1,1,0,0,0,0,0,0,0,0,1,0
0.25,1,0.6666666666666666,1.0,0.5,0.048750962914053037,0.15625,0,0,0,0,1,0,0,0,0,1,0,0
0.07692307692307693,0,0.6666666666666666,0.0,0.0,0.05425332893144051,0.15625,1,0,0,1,0,0,0,0,0,0,0,1
0.19230769230769232,0,0.6666666666666666,0.0,0.5,0.039011775063277215,0.15625,0,0,0,0,0,1,0,0,0,0,1,0
0.3653846153846154,1,1.0,0.0,0.0,0.16391548365797293,0.40625,1,0,1,0,0,0,0,0,0,0,1,0
0.17307692307692307,1,0.6666666666666666,0.0,0.0,0.327335754374381,0.25,0,0,0,0,0,0,1,0,0,0,0,1
0.5192307692307693,1,0.6666666666666666,0.6666666666666666,0.0,0.026246285902938263,0.1875,1,0,0,0,1,0,0,0,0,1,0,0
0.07692307692307693,1,0.3333333333333333,0.0,0.5,0.05480356553317926,0.53125,0,0,1,0,0,0,0,0,0,0,1,0
0.576923076923077,1,0.6666666666666666,0.0,0.0,0.11450423682183337,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.13461538461538464,1,1.0,0.0,0.0,0.2318146803125344,0.71875,0,0,0,0,0,0,1,0,0,0,1,0
0.17307692307692307,1,0.6666666666666666,0.0,0.0,0.028942445251458126,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.07692307692307693,0,0.6666666666666666,0.0,0.0,0.11863101133487398,0.65625,0,0,0,0,0,1,0,0,0,0,0,1
0.8076923076923077,1,0.6666666666666666,0.0,0.5,0.05441839991196214,0.40625,1,0,0,0,1,0,0,0,0,1,0,0
0.34615384615384615,1,1.0,0.0,1.0,0.17326950588753165,0.25,1,0,0,0,0,0,1,0,0,0,1,0
0.3269230769230769,0,0.6666666666666666,0.0,1.0,0.1098822493672279,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.038461538461538464,1,0.6666666666666666,0.0,0.0,0.08341586882359414,0.0625,1,0,0,0,0,1,0,0,0,0,0,1
0.11538461538461539,1,0.0,0.0,0.0,0.12231759656652359,0.40625,0,0,0,0,0,1,0,0,0,0,1,0
0.3269230769230769,1,0.6666666666666666,0.0,0.0,0.0710905689446462,0.25,1,1,0,0,0,0,0,0,0,0,1,0
0.15384615384615385,1,0.6666666666666666,0.0,0.0,0.19808517662594918,0.40625,1,0,1,0,0,0,0,0,0,0,1,0
0.057692307692307696,0,0.6666666666666666,0.0,0.0,0.1870804445911742,0.40625,1,0,0,0,0,1,0,0,0,0,0,1
0.44230769230769235,1,0.6666666666666666,0.0,0.0,0.17585561791570375,0.71875,0,0,0,0,0,1,0,0,0,0,1,0
0.40384615384615385,0,0.6666666666666666,0.0,0.5,0.1513700891383295,0.40625,1,0,0,0,0,1,0,0,0,0,0,1
0.3269230769230769,1,0.6666666666666666,0.0,0.0,0.15566193463189174,0.71875,1,0,1,0,0,0,0,0,0,0,1,0
0.2692307692307693,1,0.6666666666666666,0.0,0.0,0.32023770221195114,0.40625,1,0,0,0,0,0,1,0,0,0,1,0
0.07692307692307693,0,0.6666666666666666,0.0,0.0,0.10432485968966655,0.1875,1,0,0,0,0,1,0,0,0,0,0,1
0.8461538461538463,1,1.0,0.0,0.0,0.7431495543083525,0.96875,1,0,1,0,0,0,0,0,0,1,0,0
0.7884615384615385,0,1.0,0.3333333333333333,0.5,0.799603829646748,0.96875,0,0,0,0,0,0,0,0,1,1,0,0
0.34615384615384615,0,0.6666666666666666,0.0,0.0,0.4091009133927589,0.90625,0,1,0,0,0,0,0,0,0,0,0,1
0.2884615384615385,1,0.6666666666666666,0.0,0.0,0.11389897655992078,0.40625,1,0,0,0,0,0,1,0,0,0,1,0
0.3269230769230769,1,0.6666666666666666,0.0,0.0,0.03279410146362936,0.09375,1,0,0,0,0,0,1,0,0,1,0,0
0.7307692307692308,1,1.0,0.0,0.5,0.7740728513260702,0.71875,0,0,1,0,0,0,0,0,0,1,0,0
0.6346153846153847,0,0.3333333333333333,0.3333333333333333,0.0,0.0061626499394739735,0.0625,1,0,1,0,0,0,0,0,0,0,1,0
0.38461538461538464,1,0.6666666666666666,0.0,0.0,0.10795642126114229,0.4375,1,0,0,0,0,1,0,0,0,0,1,0
0.3653846153846154,0,1.0,0.0,0.5,0.7002310993727302,0.40625,0,0,1,0,0,0,0,0,0,1,0,0
0.11538461538461539,0,0.6666666666666666,0.0,0.0,0.05683944095961263,0.5,1,0,1,0,0,0,0,0,0,0,0,1
0.13461538461538464,1,0.6666666666666666,0.0,1.0,0.05942555298778475,0.25,1,0,1,0,0,0,0,0,0,0,1,0
0.13461538461538464,1,0.3333333333333333,0.3333333333333333,0.0,0.2213051612193243,0.65625,1,1,0,0,0,0,0,0,0,0,1,0
0.11538461538461539,0,0.6666666666666666,0.0,0.0,0.10938703642566304,0.40625,1,0,0,0,0,0,1,0,0,0,1,0
0.038461538461538464,0,0.6666666666666666,0.0,0.0,0.0482007263123143,0.40625,1,0,0,0,0,0,1,0,0,0,0,1
0.40384615384615385,1,1.0,0.0,0.5,0.39198855507868385,0.40625,1,0,0,0,0,1,0,0,0,0,1,0
0.15384615384615385,1,0.6666666666666666,0.6666666666666666,0.5,0.114229118520964,0.34375,1,1,0,0,0,0,0,0,0,0,1,0
0.15384615384615385,0,0.6666666666666666,0.0,0.0,0.06597336854847584,0.15625,1,1,0,0,0,0,0,0,0,0,1,0
0.21153846153846156,1,1.0,0.0,0.0,0.08638714647298339,0.40625,1,0,1,0,0,0,0,0,0,0,1,0
0.0,0,0.3333333333333333,1.0,0.5,0.040332342907450205,0.25,1,0,0,0,0,1,0,0,0,0,0,1
0.38461538461538464,1,1.0,0.0,0.0,0.16501595686145043,0.71875,1,0,1,0,0,0,0,0,0,1,0,0
0.23076923076923078,0,0.6666666666666666,0.0,0.0,0.09392538791680423,0.0625,1,0,0,0,0,0,1,0,0,0,1,0
0.23076923076923078,1,1.0,0.0,0.0,0.11863101133487398,0.15625,1,0,0,0,0,1,0,0,0,0,1,0
0.25,1,0.6666666666666666,0.3333333333333333,0.5,0.6333223286012986,0.75,1,0,0,0,1,0,0,0,0,0,0,1
0.6923076923076923,0,1.0,0.0,0.0,0.12809508088478047,0.25,1,0,0,0,0,1,0,0,0,1,0,0
0.5192307692307693,1,0.6666666666666666,0.0,0.0,0.11543963904478925,0.71875,1,0,0,0,0,1,0,0,0,0,1,0
0.5192307692307693,1,0.6666666666666666,0.0,0.5,0.05353802134918015,0.25,0,0,1,0,0,0,0,0,0,0,0,1
0.46153846153846156,0,0.3333333333333333,1.0,0.0,0.06965995378012545,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.38461538461538464,1,0.6666666666666666,0.0,0.0,0.06729393639264884,0.40625,1,0,0,0,0,0,1,0,0,0,1,0
0.17307692307692307,1,0.6666666666666666,0.0,0.5,0.090073731704633,0.40625,1,1,0,0,0,0,0,0,0,0,1,0
0.15384615384615385,1,0.6666666666666666,0.0,0.0,0.4620886981402003,0.53125,0,1,0,0,0,0,0,0,0,0,1,0
0.15384615384615385,1,0.3333333333333333,0.0,0.0,0.030373060415978873,0.3125,1,0,1,0,0,0,0,0,0,0,1,0
0.46153846153846156,1,0.6666666666666666,0.0,0.5,0.14575767580059426,0.40625,1,0,1,0,0,0,0,0,0,0,1,0
0.057692307692307696,1,0.6666666666666666,0.0,0.5,0.09843732805106195,0.53125,0,0,0,0,0,0,1,0,0,0,1,0
0.46153846153846156,1,0.6666666666666666,0.0,0.0,0.10713106635853417,0.53125,1,0,1,0,0,0,0,0,0,0,1,0
0.15384615384615385,1,0.6666666666666666,0.0,0.0,0.04418399911962144,0.34375,1,0,0,0,0,0,1,0,0,0,1,0
0.13461538461538464,1,1.0,0.6666666666666666,0.0,0.16424562561901618,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.17307692307692307,1,0.6666666666666666,0.6666666666666666,1.0,0.03791130185979971,0.25,0,0,1,0,0,0,0,0,0,0,1,0
0.019230769230769232,0,0.6666666666666666,0.0,0.5,0.09447562451854297,0.53125,1,0,0,0,0,0,1,0,0,0,1,0
0.3076923076923077,1,1.0,0.0,0.0,0.385330692197645,0.6875,1,0,1,0,0,0,0,0,0,0,1,0
0.44230769230769235,1,1.0,0.0,0.0,0.11235831407505227,0.25,0,1,0,0,0,0,0,0,0,0,1,0
0.40384615384615385,1,0.3333333333333333,0.6666666666666666,0.0,0.07411687025420931,0.1875,1,0,1,0,0,0,0,0,0,0,0,1
0.3076923076923077,0,0.6666666666666666,0.0,0.0,0.062231759656652355,0.53125,0,0,1,0,0,0,0,0,0,0,1,0
0.3076923076923077,1,0.6666666666666666,0.0,0.0,0.3076923076923077,0.71875,1,0,1,0,0,0,0,0,0,0,1,0
0.2692307692307693,1,0.3333333333333333,0.0,0.0,0.12815010454495435,0.25,0,0,1,0,0,0,0,0,0,0,1,0
0.07692307692307693,0,0.6666666666666666,0.0,0.0,0.45234951028942444,0.40625,1,0,0,0,1,0,0,0,0,0,0,1
0.23076923076923078,0,1.0,0.6666666666666666,0.0,0.13931990756025092,0.46875,1,0,1,0,0,0,0,0,0,0,1,0
0.2692307692307693,0,0.6666666666666666,0.0,0.5,0.04357873885770881,0.40625,0,0,1,0,0,0,0,0,0,0,1,0
0.019230769230769232,0,0.6666666666666666,1.0,0.0,0.16154946627049632,0.34375,1,0,1,0,0,0,0,0,0,0,0,1
